sample_index,distance_m,step_m,time_s,dt_s,shift_loss_s,speed_mps,exit_speed_mps,acceleration_mps2,lateral_acceleration_mps2,gear,drs,drs_zone,fuel_kg,mass_kg,tyre_wear,tyre_temperature_c,engine_force_n,available_engine_force_n,brake_force_n,rolling_force_n,front_tyre_load_n,rear_tyre_load_n,max_wheel_load_n,tyre_mu,segment_id,sector_id,radius_m,front_downforce_n,rear_downforce_n,downforce_n,drag_n,drag_longitudinal_n,front_height_m,rear_height_m,yaw_deg,roll_deg,cl_down,cd,front_aero_fraction
23,230.0,10.0,2.732232758459356,0.11629862424215527,0.0,85.91434416268984,86.05673572176602,1.2243615090380444,0.0,5,1,1,9.885,809.885,0.0019201137650988393,87.70946578802591,4818.760802403834,4818.7529572016265,0.0,399.60239522740324,13122.643296646635,13517.51638518025,6758.758192590125,1.460305643773816,201,21,0,9631.25953417974,9066.641412397144,18697.900946576883,3427.5663864291537,3427.5663864291537,0.025010883131965502,0.05364879921067889,0.0,0.0,2.757146200657953,0.5054204569190512,0.5150984360061541
24,240.0,10.0,2.8485313827015113,0.11610845896779327,0.0,86.05673572176602,86.19600260410992,1.1994550920922393,0.0,5,1,1,9.88,809.88,0.002002029044243476,87.8201085269617,4810.787219849473,4810.779731856463,0.0,400.50231809669395,13155.319588516733,13544.834951262867,6772.417475631433,1.4600615291158154,201,21,0,9662.276446782038,9095.668390997562,18757.9448377796,3438.870211769117,3438.870211769117,0.024993778261101503,0.053634276012085806,0.0,0.0,2.7568543153765264,0.5054106014983725,0.5151031485774309
25,250.0,10.0,2.9646398416693045,0.11592306008039269,0.0,86.19600260410992,86.33222418812618,1.1751034170576986,0.0,5,1,1,9.875,809.875,0.0020841269652392565,87.93068696707718,4803.014027575539,4803.006954991437,0.0,401.3836542125788,13187.319141946726,13571.59113889186,6785.79556944593,1.4598153570729713,201,21,0,9692.654081000026,9124.095531088558,18816.749612088584,3449.9434934733567,3449.9434934733567,0.024977022966792252,0.053620046626883903,0.0,0.0,2.7565676431411203,0.5054009220946594,0.5151077779540151
26,260.0,10.0,3.080562901749697,0.11574228026713664,0.0,86.33222418812618,86.46547734185407,1.1512919342900658,0.0,5,1,1,9.87,809.87,0.0021664037384288106,88.04119501676445,4795.435012806121,4795.428403394941,0.0,402.2468267780467,13218.6574674859,13597.797651050547,6798.898825525273,1.4595669603253567,201,21,0,9722.406964746191,9151.936518290255,18874.343483036446,3460.7913872045788,3460.7913872045788,0.024960609388858676,0.05360610458499474,0.0,0.0,2.7562860932775757,0.5053914156463256,0.5151123255483999
27,270.0,10.0,3.196305182016834,0.11556597805168566,0.0,86.46547734185407,86.595836525582,1.12800658053211,0.0,5,1,1,9.865,809.865,0.0022488556613139694,88.15162674971067,4788.04420969009,4788.038101763895,0.0,403.0922476033025,13249.34965260316,13623.46685428367,6811.733427141835,1.4593161796450145,201,21,0,9751.549235702547,9179.204668934282,18930.75390463683,3471.41891274415,3471.41891274415,0.024944529876813098,0.053592443582499226,0.0,0.0,2.756009576648843,0.5053820791436849,0.5151167927503425
28,280.0,10.0,3.3118711600685193,0.11539401750183258,0.0,86.595836525582,86.72337388913797,1.105233757494807,0.0,5,1,1,9.86,809.86,0.002331479116195051,88.26197640042001,4780.835886890049,4780.830310215859,0.0,403.9203174940463,13279.410376411715,13648.610789858038,6824.305394929019,1.4590628635671996,201,21,0,9780.094654598777,9205.912942670975,18986.007597269752,3481.8309585512575,3481.8309585512575,0.02492877698267522,0.05357905747625711,0.0,0.0,2.755738005628147,0.5053729096280449,0.5151211809272206
29,290.0,10.0,3.427265177570352,0.11522626795495162,0.0,86.72337388913797,86.84815936419206,1.0829603116441375,0.0,5,1,1,9.855,809.855,0.002414270567889996,88.37223835988335,4773.804535930237,4773.799512565472,0.0,404.73142662257135,13308.853923724977,13673.241184446448,6836.620592223224,1.458806868077438,201,21,0,9808.056617903025,9232.0739545184,19040.130572421425,3492.032286121103,3492.032286121103,0.02491334345411337,0.053565940278754554,0.0,0.0,2.7554712940727404,0.5053639041908211,0.515125491424384
30,300.0,10.0,3.542491445525304,0.11506260375997114,0.0,86.84815936419206,86.97026075188178,1.0611735151103858,0.0,5,1,1,9.85,809.85,0.002497226561529914,88.48240717138962,4766.944860248238,4766.940405310355,0.0,405.525954882641,13337.694198482202,13697.369460360533,6848.684730180266,1.4585480563134645,201,21,0,9835.448169958216,9257.69998638452,19093.148156342737,3502.027534153451,3502.027534153451,0.024898222227892078,0.05355308615316749,0.0,0.0,2.7552093572982383,0.5053550599726704,0.5151297255654973
31,310.0,10.0,3.657554049285275,0.11490290403470388,0.0,86.97026075188178,87.08974380604866,1.0398610476441263,0.0,5,1,1,9.845,809.845,0.0025803437204277766,88.59247752647265,4760.251764900412,4760.247887276138,0.0,406.30427222904086,13365.944736579633,13721.006745356424,6860.503372678212,1.458286298281147,201,21,0,9862.282014594579,9282.802998091478,19145.085012686057,3511.821222542014,3511.821222542014,0.024883406423608655,0.05354048940862921,0.0,0.0,2.7549521120535054,0.5053463741626423,0.5151338846528789
32,320.0,10.0,3.772456953319979,0.11474705243746211,0.0,87.08974380604866,87.20667231235342,1.0190109795498756,0.0,5,1,1,9.84,809.84,0.0026636187440171708,88.70244426098817,4753.7203468758635,4753.717049874321,0.0,407.06673900264445,13393.618718140404,13744.163882035895,6872.081941017947,1.458021470583587,201,21,0,9888.57052624696,9307.39463792934,19195.965164176298,3521.417756194547,3521.417756194547,0.02486888933770239,0.05352814449569133,0.0,0.0,2.754699476496071,0.50533784399735,0.51513796996783
33,330.0,10.0,3.8872040057574413,0.1145949369519714,0.0,87.20667231235342,87.32110816351809,0.9986117555318742,0.0,5,1,1,9.835,809.835,0.0027470484058581923,88.81230235131561,4747.345885975691,4747.343167930444,0.0,407.8137062417725,13420.728979254398,13766.851436863766,6883.425718431883,1.457753456162625,201,21,0,9914.32576060366,9331.486252764502,19245.812013368162,3530.8214286927637,3530.8214286927637,0.024854664437721285,0.05351604600196819,0.0,0.0,2.754451370168071,0.5053294667601576,0.5151419827709612
34,340.0,10.0,4.001798942709413,0.11444644968467392,0.0,87.32110816351809,87.43311143092599,0.9786521793947486,0.0,5,1,1,9.83,809.83,0.0028306295517077046,88.9220469106795,4741.123836220481,4741.121691043371,0.0,408.5455159805755,13447.28802321683,13789.07970882154,6894.53985441077,1.45748214405205,201,21,0,9939.559464811768,9355.088897726602,19294.64836253837,3540.0364258006566,3540.0364258006566,0.02484072535683222,0.05350418864795509,0.0,0.0,2.7542077139726793,0.5053212397803838,0.5151459243025115
35,350.0,10.0,4.116245392394086,0.11430148667358396,0.0,87.43311143092599,87.54274043279408,0.9591213995418911,0.0,5,1,1,9.825,809.825,0.002914359097651335,89.03167318558599,4735.04981774837,4735.0482354396,0.0,409.2625015351251,13473.308031292809,13810.858737715535,6905.429368857767,1.4572074291418473,201,21,0,9964.28308726231,9378.213345496033,19342.496432758344,3549.0668288292322,3549.0668288292322,0.024827065888561272,0.053492567283011556,0.0,0.0,2.753968430151028,0.5053131604325234,0.5151497957826611
36,360.0,10.0,4.230546879067671,0.11415994770792268,0.0,87.54274043279408,87.6500517991176,0.9400088952220358,0.0,5,1,1,9.82,809.82,0.002998234028294717,89.14117655236971,4729.119609171697,4729.118576289313,0.0,409.9649877778506,13498.800873033078,13832.198312156963,6916.099156078481,1.45692921195288,201,21,0,9988.507786977138,9400.870095212902,19389.37788219004,3557.916617865138,3557.916617865138,0.02481367998175192,0.053481176881501384,0.0,0.0,2.753733442259592,0.5053052261354831,0.5151535984118398
37,370.0,10.0,4.344706826775593,0.1140217361578183,0.0,87.6500517991176,87.7551005335732,0.921304463476963,0.0,5,1,1,9.815,809.815,0.003082251395011608,89.25055251384681,4723.329140361729,4723.328640453443,0.0,410.6532914009218,13523.778116164593,13853.107977230195,6926.553988615097,1.4566473984214097,201,21,0,10012.244442617974,9423.069381026811,19435.313823644785,3566.58967487021,3566.58967487021,0.024800561735729636,0.05347001253908155,0.0,0.0,2.753502675148021,0.5052974343518336,0.5151573333710305
38,380.0,10.0,4.458728562933412,0.11388675881326164,0.0,87.7551005335732,87.85794007278642,0.9029982087895405,0.0,5,1,1,9.81,809.81,0.003166408314246626,89.35979669606998,4717.674487287815,4717.674499633358,0.0,411.32772116923735,13548.25103594327,13873.597042005891,6936.798521002946,1.4563618996929009,201,21,0,10035.503661139925,9444.821180309238,19480.32484144916,3575.0897866587197,3575.0897866587197,0.02478770539573095,0.05345906946906377,0.0,0.0,2.753276054938336,0.5052897825871066,0.5151610018220504
39,390.0,10.0,4.572615321746674,0.11375492571852612,0.0,87.85794007278642,87.95862236326818,0.8850807105345666,0.0,5,1,1,9.805,809.805,0.0032507019657531115,89.46890484498631,4712.152010764169,4712.152363884463,0.0,411.9885781734477,13572.2306124857,13893.674599077482,6946.837299538741,1.456072631920338,201,21,0,10058.295786422737,9466.135221890445,19524.431008313182,3583.420647796276,3583.420647796276,0.024775105354470937,0.053448342992905205,0.0,0.0,2.753053509083959,0.5052822683917881,0.515164604906544
40,400.0,10.0,4.6863702474652,0.11362615003020525,0.0,87.95862236326818,88.05719789187026,0.8675426261989742,0.0,5,1,1,9.8,809.8,0.003335129589854393,89.57787282148142,4706.758039855085,4706.758574391768,0.0,412.63615617794926,13595.72756953452,13913.349508995429,6956.674754497714,1.4557795160428102,201,21,0,10080.63091125918,9487.020997270767,19567.651908529948,3591.585864981206,3591.585864981206,0.02476275613244346,0.05343782854764058,0.0,0.0,2.7528349661321725,0.5052748893532985,0.5151681437497784
41,410.0,10.0,4.799996397495405,0.1135003479162994,0.0,88.05719789187026,88.15371570593615,0.8503746097506791,0.0,5,1,1,9.795,809.795,0.003419688487469271,89.68669660103927,4701.488806590718,4701.489598935124,0.0,413.270741691758,13618.752382366902,13932.630397083634,6966.315198541817,1.4554824776528466,201,21,0,10102.518879754656,9507.48776294588,19610.006642700537,3599.5889577959088,3599.5889577959088,0.024750652374128504,0.053427521687657055,0.0,0.0,2.7526203557190967,0.5052676430958217,0.5151716194606764
42,420.0,10.0,4.913496745411704,0.11337743842376909,0.0,88.15371570593615,88.24822349863744,0.8335678951225873,0.0,5,1,1,9.79,809.79,0.003504376020344444,89.79537227374765,4696.340918578721,4696.342028066343,0.0,413.8926140111724,13641.31523975009,13951.525694328066,6975.762847164033,1.4551814468711741,201,21,0,10123.969288657701,9527.544541920457,19651.51383057816,3607.433358776229,3607.433358776229,0.02473878886773151,0.05341741806504584,0.0,0.0,2.7524096088834336,0.5052605272908999,0.5151750331266896
43,430.0,10.0,5.026874183835473,0.11325734333308518,0.0,88.24822349863744,88.34076765561225,0.8171139658701122,0.0,5,1,1,9.785,809.785,0.0035891896073979644,89.9038960378326,4691.311097262243,4691.312567967922,0.0,414.5020456457171,13663.426080905607,13970.043628808864,6985.021814404432,1.4548763581147477,201,21,0,10144.991502030785,9547.200137433687,19692.191639464472,3615.122418764396,3615.122418764396,0.024727160526330096,0.05340751343347357,0.0,0.0,2.7522026578267846,0.50525353964934,0.5151783858176325
44,440.0,10.0,5.140131527168559,0.1131399870428067,0.0,88.34076765561225,88.43139329958537,0.8010045461541722,0.0,5,1,1,9.78,809.78,0.0036741267233250147,90.01226419697879,4686.396173147593,4686.39803554728,0.0,415.0993025163677,13685.09460289995,13988.192231524565,6994.096115762282,1.4545671499377117,201,21,0,10165.59465803201,9566.463139392503,19732.057797424513,3622.6594092465,3622.6594092465,0.024715762384253822,0.0533978036453543,0.0,0.0,2.751999435894871,0.5052466779205801,0.5151816785859432
45,450.0,10.0,5.253271514211366,0.11302529646008766,0.0,88.43139329958537,88.5201443330768,0.7852315921398713,0.0,5,1,1,9.775,809.775,0.0037591848972440343,90.12047315772585,4681.593081276885,4681.595353784176,0.0,415.68464414651066,13706.330267759004,14005.979342008375,7002.989671004188,1.4542537648787248,201,21,0,10185.787675448593,9585.341930568786,19771.129606017377,3630.0475246053097,3630.0475246053097,0.024704589593597687,0.05338828464912054,0.0,0.0,2.751799877559056,0.505239939892065,0.5151849124669402
46,460.0,10.0,5.366296810671454,0.11291320089675475,0.0,88.5201443330768,88.60706347929886,0.7697872837874457,0.0,5,1,1,9.77,809.77,0.0038443617113817505,90.22851942693812,4676.898856930854,4676.901547315972,0.0,416.25832384597595,13727.142309319226,14023.412613745837,7011.7063068729185,1.4539361493143237,201,21,0,10205.579259993607,9603.844692571456,19809.423952565063,3637.289884292318,3637.289884292318,0.02469363742086316,0.05337895248658909,0.0,0.0,2.7516039183981906,0.5052333233886334,0.5151880884790755
47,470.0,10.0,5.479210011568209,0.11280363197062251,0.0,88.60706347929886,88.69219232133534,0.754664017011919,0.0,5,1,1,9.765,809.765,0.003929654799795736,90.33639960934525,4672.310631546825,4672.313738246412,0.0,416.82058888845626,13747.539739827938,14040.499519402485,7020.2497597012425,1.4536142533180367,201,21,0,10224.977910376743,9621.979411603681,19846.957321980422,3644.3895349227123,3644.3895349227123,0.024682901243720714,0.053369803290417295,0.0,0.0,2.7514114950807427,0.5052268262719148,0.5151912076241845
48,480.0,10.0,5.592013643538832,0.11269652351173559,0.0,88.69219232133534,88.7755713396911,0.7398543961923678,0.0,5,1,1,9.76,809.76,0.004015061847133179,90.44411040515129,4667.825628840066,4667.82914216464,0.0,417.37168068261286,13767.531356304251,14057.247355869946,7028.623677934973,1.4532880305249694,201,21,0,10243.99192415931,9639.753884014885,19883.745808174193,3651.349452296722,3651.349452296722,0.02467237654788828,0.05336083328164605,0.0,0.0,2.75122254534723,0.5052204464397363,0.5151942708877325
49,490.0,10.0,5.7047101670505675,0.11259181147324838,0.0,88.7755713396911,88.85723994829468,0.7253512270116061,0.0,5,1,1,9.755,809.755,0.004100580587424597,90.55164860770984,4663.441161116567,4663.44506436201,0.0,417.9118349371467,13787.125746671476,14073.663249138306,7036.831624569153,1.4529574380016006,201,21,0,10262.629403403042,9657.17572165674,19919.805125059782,3658.1725433506376,3658.1725433506376,0.02466205892412038,0.05335203876732552,0.0,0.0,2.751037007992935,0.5052141818255383,0.5151972792390579
50,500.0,10.0,5.817301978523816,0.1124894338466725,0.0,88.85723994829468,88.93723652903195,0.711147509607963,0.0,5,1,1,9.75,809.75,0.004186208802911296,90.65901110126302,4659.15462576575,4659.158896235167,0.0,418.4412818201047,13806.331295671458,14089.754159002185,7044.877079501092,1.4526224361205524,201,21,0,10280.898260121878,9674.252357051764,19955.15061717364,3664.8616480405976,3664.8616480405976,0.024651944065302904,0.05334341613822023,0.0,0.0,2.750854822850897,0.5052080303978013,0.5152002336316126
51,510.0,10.0,5.929791412370489,0.11238933058123975,0.0,88.93723652903195,89.01559846488377,0.6972364320221004,0.0,5,1,1,9.745,809.745,0.004271944322905418,90.76619485874235,4654.963501922477,4654.968111864564,0.0,418.9602461126705,13825.156190570464,14105.52688360757,7052.763441803785,1.4522829884400907,201,21,0,10298.806221545276,9690.991048382757,19989.797269928033,3671.4195411620713,3671.4195411620713,0.024642027763648808,0.05333496186659015,0.0,0.0,2.750675930775186,0.5052019901594802,0.5152031350031973
52,520.0,10.0,6.042180742951729,0.11236614072975172,0.0,89.01559846488377,88.97396200334812,-0.37054277440906846,0.0,5,0,1,9.74,809.74,0.004357785022681471,90.87319693962917,4650.864697527631,4650.870264758384,0.0,467.3220722605251,13896.50447049817,17258.30034687017,8629.150173435086,1.437209469149763,201,21,0,10298.124314702338,12915.843731666006,23213.968046368343,4483.585931417105,4483.585931417105,0.024596728205821598,0.05170507021605947,0.0,0.0,3.188713126697519,0.6158735673982582,0.4436175794733811
53,530.0,10.0,6.154546883681481,0.11241816490006681,0.0,88.97396200334812,88.9332295771125,-0.3623295778918873,0.0,5,0,0,9.735,809.735,0.004454645151192079,90.99817807972467,4653.041710404001,4653.046696790023,0.0,467.00898962266535,13886.65179108365,17247.280850427374,8623.640425213687,1.4370763315138402,201,21,0,10288.848064033293,12904.296839727731,23193.144903761022,4479.423661535622,4479.423661535622,0.024601927649353934,0.05171099265086919,0.0,0.0,3.188835237538645,0.6158778412776975,0.443615909214832
54,540.0,10.0,6.266965048581548,0.11246910559119117,0.0,88.9332295771125,88.89338240553354,-0.35429437594884805,0.0,5,0,0,9.73,809.73,0.004551419481025225,91.12260054985798,4655.173580009721,4655.177844868746,0.0,466.7027957933745,13877.015821114159,17236.503898444145,8618.251949222073,1.436931276351796,201,21,0,10279.77650533607,12893.004509722232,23172.781015058303,4475.353569253408,4475.353569253408,0.02460701198239925,0.051716783676253056,0.0,0.0,3.188954546855995,0.6158820171038049,0.44361427739967824
55,550.0,10.0,6.379434154172738,0.11251898304568739,0.0,88.89338240553354,88.85440253382349,-0.3464292926841154,0.0,5,0,0,9.725,809.725,0.004648109930916644,91.246469401731,4657.264545360733,4657.2645656717505,0.0,466.40334327436835,13867.591640737635,17225.964577553594,8612.982288776797,1.4367744789055175,201,21,0,10270.905250423582,12881.961296617648,23152.86654704123,4471.37366110501,4471.37366110501,0.02461198383522875,0.05172244600446477,0.0,0.0,3.1890711217628724,0.6158860972255455,0.44361268310148533
56,560.0,10.0,6.491953137218426,0.11256781732202602,0.0,88.85440253382349,88.81627169436574,-0.3387365977672744,0.0,5,0,0,9.72,809.72,0.004744718339224414,91.36978953649496,4659.31072315012,4659.307678563321,0.0,466.1104905444499,13858.375194221439,17215.657508741886,8607.828754370943,1.4366061116376156,201,21,0,10262.230090626095,12871.16197433723,23133.392064963326,4467.482030549788,4467.482030549788,0.024616845391078293,0.05172798255839757,0.0,0.0,3.1891850214681514,0.6158900837152302,0.44361112550237514
57,570.0,10.0,6.604520954540452,0.11379802312460836,0.0,88.81627169436574,86.93370577316972,-16.543045911567514,0.0,5,0,0,9.715,809.715,0.004841246560741625,91.49256586633716,0.0,4661.308025005322,8468.79089388224,464.8823001736066,14918.161177732807,16073.9921671743,8036.99608358715,1.4372951338493725,201,21,0,10228.6322539049,12822.92948625221,23051.561740157107,4461.479226229045,4461.479226229045,0.024074449690247662,0.05228054547200513,0.0,0.0,3.1806331158442207,0.6155907670183927,0.44372838461899317
58,580.0,10.0,6.71831897766506,0.11786445752947852,0.0,86.93370577316972,82.75273252395556,-35.472722963735535,0.0,5,0,0,9.71,809.71,0.004960756357811264,91.65317248216259,0.0,4762.24953621812,23999.966571291592,449.7554095341427,15749.784867646864,14233.90910129598,7874.892433823432,1.441166377816483,201,21,0,9782.989167891337,12260.162229551503,22043.151397442838,4272.896530140567,4272.896530140567,0.023655329033599334,0.053196207302149495,0.0,0.0,3.174648135410001,0.615381292703195,0.44381082321224874
59,590.0,10.0,6.836183435194538,0.12409321371175738,0.0,82.75273252395556,78.41643540859411,-34.94386989955596,0.0,5,0,0,9.705,809.705,0.005101978295552723,91.84937129044515,0.0,5002.855946541146,23999.974153356998,419.84229795329736,14825.742684646833,13163.743845572993,7412.871342323417,1.4496217226659527,201,21,0,8894.668411016004,11154.324580953822,20048.992991969826,3874.409725709667,3874.409725709667,0.024144393449372744,0.0537718602051618,0.0,0.0,3.1865899115982397,0.6157992548697834,0.44364664173300694
60,600.0,10.0,6.960276648906295,0.17130853759974726,0.04,78.41643540859411,73.89658524939009,-34.421601533491824,0.0,4,0,0,9.7,809.7,0.005231779109979991,92.02591367608125,0.0,5279.505474111711,23999.980633570947,390.0604822444738,13906.998054264397,12097.034095367193,6953.4990271321985,1.4587473714845043,201,21,0,8011.200463542036,10052.387181089553,18063.58764463159,3481.129645852911,3481.129645852911,0.02462621040751753,0.05433888698831897,0.0,0.0,3.197334815799115,0.616175326516814,0.44349996363667693
61,610.0,10.0,7.131585186506043,0.13980849919056818,0.0,73.89658524939009,69.15623425580098,-33.906028753857754,0.0,4,0,0,9.695,809.695,0.00535043670425792,92.18332745224379,0.0,5602.423963202237,23999.986100246642,360.4551461967688,12994.746522986296,11035.596556798293,6497.373261493148,1.4686330821014544,201,21,0,7133.773398044224,8956.174209990364,16089.947608034588,3093.1007054114443,3093.1007054114443,0.02510086363593531,0.05489740156409025,0.0,0.0,3.2070386131844884,0.6165149594253021,0.4433683422612229
62,620.0,10.0,7.271393685696611,0.15003559969605162,0.0,69.15623425580098,64.14546241163549,-33.397219422033956,0.0,4,0,0,9.69,809.69,0.0054582458246577505,92.32216670076699,0.0,5986.445104408975,23999.990641559758,331.06132967993295,12089.909945995509,9980.845366000021,6044.954972997754,1.4793892018712087,201,21,0,6263.304499184953,7867.104374310577,14130.40887349553,2710.342622586988,2710.342622586988,0.025568439787714538,0.0554475182480819,0.0,0.0,3.215809800989901,0.6168219509984915,0.44325005420990055
63,630.0,10.0,7.421429285392663,0.20268167521944733,0.04,64.14546241163549,58.79401416445252,-32.89521232163493,0.0,3,0,0,9.685,809.685,0.0055555142817645215,92.44300539722728,0.0,6454.080841186727,23999.994342662783,301.907198555923,11193.224736068656,8933.921834326211,5596.612368034328,1.4911521260024792,201,21,0,5400.527571319241,6786.321593825627,12186.849165144868,2332.8584474242693,2332.8584474242693,0.026029027398781126,0.05598935150992881,0.0,0.0,3.223724017437066,0.6170989485741423,0.44314387567584573
64,640.0,10.0,7.624110960612111,0.17890444725912732,0.0,58.79401416445252,52.99750531092286,-32.40002661942733,0.0,3,0,0,9.68,809.68,0.005642560704841403,92.54643360824612,0.0,7041.53315407249,23999.997283435063,273.01626283616343,10305.301727170387,7895.782461907174,5152.650863585193,1.5040919555316907,201,21,0,4546.052163668894,5714.783653408668,10260.835817077561,1960.6400069466933,1960.6400069466933,0.026482716182326727,0.056523015806094166,0.0,0.0,3.2308352492815082,0.6173478416886977,0.4430489138226633
65,650.0,10.0,7.803015407871238,0.22869829178071172,0.04,52.99750531092286,52.9917954467237,-0.030259225694499035,29.56563757032944,2,0,0,9.675,809.675,0.0057197134201108415,92.6330555715234,1822.1380130402413,7811.688447808392,0.0,251.7983205246405,7495.678393476558,9290.876308166142,6979.447520059328,1.496194361035687,202,21,95,3705.8289513950735,4663.375163874734,8369.204115269808,1594.8398310797943,1594.8398310797943,0.028009575623835544,0.055977642680072784,0.0,0.7308414774087021,3.243184122106248,0.6180228306325459,0.4427934723964615
66,660.0,10.0,8.03171369965195,0.18871870262634022,0.0,52.9917954467237,52.9860420525074,-0.030486613866196423,29.559267207025336,2,0,0,9.67,809.67,0.005774035724395829,92.68140193805061,1821.5817797380653,7812.530156979163,0.0,251.7692432285052,7494.833726220062,9289.782489013616,6978.383302759247,1.4960415427353548,202,21,95,3705.0387631466597,4662.381996488539,8367.420759635199,1594.4966331586033,1594.4966331586033,0.028009967376729207,0.05597815343779705,0.0,0.7306875337648538,3.243191841436137,0.6180229990110868,0.44279340905383024
67,670.0,10.0,8.220432402278291,0.1887392716920319,0.0,52.9860420525074,52.98024583607912,-0.030710176935190247,29.552848972527187,2,0,0,9.665,809.665,0.0058283498560968185,92.72957382001856,1821.025853953323,7813.3784665353905,0.0,251.7399532064953,7493.982511626535,9288.681035473153,6977.311495412346,1.49588757687467,202,21,95,3704.2426340784746,4661.381362064084,8365.623996142558,1594.1508561550584,1594.1508561550584,0.028010362261345758,0.05597866784826692,0.0,0.7305324310203398,3.2431996196103885,0.6180231687041694,0.44279334521686897
68,680.0,10.0,8.409171673970324,0.18875999781885128,0.0,52.98024583607912,52.97440679743886,-0.0309336655421248,29.54638367211978,2,0,0,9.66,809.66,0.005882655748285064,92.77757168671195,1820.4672456665153,7814.23327632182,0.0,251.71045398100154,7493.125107055537,9287.571825011233,6976.232100392545,1.4957324789928208,202,21,95,3703.4406626091913,4660.373383955111,8363.814046564303,1593.8025433283506,1593.8025433283506,0.028010760100632325,0.055979185974500495,0.0,0.7303761885856556,3.2432074543076745,0.6180233396437571,0.44279328091117653
69,690.0,10.0,8.597931671789175,0.1887808785863199,0.0,52.97440679743886,52.96852635219693,-0.031149580857800174,29.539871321479332,2,0,0,9.655,809.655,0.005936953338028219,92.8253960125034,1819.9120275846838,7815.0945905451,0.0,251.6807457193875,7492.261011212817,9286.455370079682,6975.145375232095,1.4955762652460916,202,21,95,3702.632853279264,4659.35806851079,8361.990921790053,1593.4516957547185,1593.4516957547185,0.028011161146714855,0.055979707562203766,0.0,0.7302188067897466,3.24321534810501,0.618023511920934,0.44279321610249256
70,700.0,10.0,8.786712550375494,0.18880191157251772,0.0,52.96852635219693,52.962604500353336,-0.03136542312665824,29.533313514982954,2,0,0,9.65,809.65,0.005991242558118027,92.87304726307227,1819.3542196496742,7815.962204559782,0.0,251.65083539832776,7491.390936720491,9285.331423168027,6974.051322106094,1.495418949065336,202,21,95,3701.819401030045,4658.335660071278,8360.155061101323,1593.0983990858454,1593.0983990858454,0.028011565046513632,0.055980232738626214,0.0,0.7300603241140253,3.2432232964055485,0.6180236854005139,0.4427931508416767
71,710.0,10.0,8.975514461948013,0.18882309561585284,0.0,52.962604500353336,52.95664194971323,-0.03157744353602539,29.52671026800892,2,0,0,9.645,809.645,0.006045523347358715,92.92052591255234,1818.7968581249427,7816.836122499188,0.0,251.62072313322307,7490.514633916291,9284.200241631912,6972.950070972809,1.4952605468855569,202,21,95,3701.0003090149335,4657.3061629139065,8358.30647192884,1592.742654263445,1592.742654263445,0.02801197192560973,0.05598076137605976,0.0,0.7299007408813147,3.2432313004764675,0.6180238601276251,0.4427930851117567
72,720.0,10.0,9.164337557563865,0.1888444276612094,0.0,52.95664194971323,52.95063976198435,-0.031783769334447244,29.52006238515923,2,0,0,9.64,809.64,0.00609979564287025,92.96783243069716,1818.241506203545,7817.716244038428,0.0,251.59041251959914,7489.632082684908,9283.062085288368,6971.841815322415,1.4951010728988643,202,21,95,3700.1756775997,4656.269703333104,8356.445380932804,1592.3845046878878,1592.3845046878878,0.028012381796781432,0.055981293347785524,0.0,0.729740076488048,3.2432393599636846,0.6180240361032,0.44279301891238604
73,730.0,10.0,9.353181985225074,0.18886590654492172,0.0,52.95063976198435,52.94459758326411,-0.031991897483089816,29.513371065299346,2,0,0,9.635,809.635,0.0061540593812079705,93.01496728475756,1817.682163563049,7818.602416532638,0.0,251.55990877773937,7488.743943486992,9281.916641695634,6970.726493637047,1.4949405413341958,202,21,95,3699.3456526797986,4655.226464027346,8354.572116707144,1592.024014704031,1592.024014704031,0.028012794331857646,0.05598182881217534,0.0,0.7295783598602038,3.2432474707572143,0.6180242132027534,0.44279295229039833
74,740.0,10.0,9.542047891769997,0.18888753047155085,0.0,52.94459758326411,52.938516829162836,-0.0321924591109564,29.506635928987116,2,0,0,9.63,809.63,0.006208314505788668,93.06193095184618,1817.1263938360128,7819.494696298649,0.0,251.52921034525602,7487.84953765854,9280.764485358526,6969.604363279882,1.4947789686056612,202,21,95,3698.5101904622165,4654.176390761169,8352.686581223386,1591.6611641607606,1591.6611641607606,0.028013209870851957,0.055982367483024056,0.0,0.7294155817796256,3.243255636571231,0.6180243915508956,0.4427928851989212
75,750.0,10.0,9.730935422241547,0.18890929638165727,0.0,52.938516829162836,52.9323978535831,-0.03239107707743187,29.499858569174283,2,0,0,9.625,809.625,0.006262560953161265,93.10872389606054,1816.569737132528,7820.392878327395,0.0,251.4983242183072,7486.949451642781,9279.605496244363,6968.475490043786,1.4946163672219837,202,21,95,3697.6694864010506,4653.11972868573,8350.789215086781,1591.2960386930365,1591.2960386930365,0.028013628124133473,0.0559829094243291,0.0,0.7292517806981842,3.2432638534694624,0.6180245710355456,0.4427928176801221
76,760.0,10.0,9.919844718623205,0.18893120374007347,0.0,52.9323978535831,52.9262406565249,-0.03258962488098405,29.49303939505272,2,0,0,9.62,809.62,0.0063167986657456775,93.15534658972244,1816.0107003709272,7821.296914324003,0.0,251.4672521857641,7486.043864811126,9278.439614239815,6967.33987623461,1.4944527525859492,202,21,95,3696.8235904763487,4652.056540441041,8348.88013091739,1590.9286602813056,1590.9286602813056,0.028014049002836123,0.05598345466703281,0.0,0.7290869664590512,3.243272120273944,0.618024751622367,0.44279274974692145
