sample_index,distance_m,step_m,time_s,dt_s,shift_loss_s,speed_mps,exit_speed_mps,acceleration_mps2,lateral_acceleration_mps2,gear,drs,drs_zone,fuel_kg,mass_kg,tyre_wear,tyre_temperature_c,engine_force_n,available_engine_force_n,brake_force_n,rolling_force_n,front_tyre_load_n,rear_tyre_load_n,max_wheel_load_n,tyre_mu,segment_id,sector_id,radius_m,front_downforce_n,rear_downforce_n,downforce_n,drag_n,drag_longitudinal_n,front_height_m,rear_height_m,yaw_deg,roll_deg,cl_down,cd,front_aero_fraction
52,520.0,10.0,6.367844500164421,0.12091761681205819,0.0,82.71865090777298,82.68321961607239,-0.2930200961176979,42.76484505001258,5,0,0,9.74,809.74,0.004685616985519137,91.41469768251663,5004.834845564608,5004.917215847591,0.0,456.8590527671744,13250.793220314188,17206.476964164107,11979.508031084779,1.427687109949742,302,31,160,9346.723943082858,12478.775642479583,21825.49958556244,4785.245885427779,4785.245885427779,0.03537688005528697,0.053860698789612735,0.0,1.044369290571844,3.471807262989577,0.7611945538790299,0.4282478807158995
53,530.0,10.0,6.488762116976479,0.12096874024508862,0.0,82.68321961607239,82.64874928332272,-0.2849523991060778,42.728217537997864,5,0,0,9.735,809.735,0.004799946604221874,91.56694416963201,5006.979618443268,5007.0619156141875,0.0,456.5703536643215,13241.994087859339,17196.029489762095,11971.37173462379,1.4274558497022092,302,31,160,9338.760218356927,12468.139192016582,21806.89941037351,4781.145195669106,4781.145195669106,0.03538107066146722,0.05386564941863481,0.0,1.043515973489486,3.4718220804854885,0.761194205006277,0.42824796146464056
54,540.0,10.0,6.609730857221567,0.12101851800520917,0.0,82.64874928332272,82.61521469233192,-0.2771029718720456,42.69259848810961,5,0,0,9.73,809.73,0.004914165428730003,91.71849966376077,5009.068383168408,5009.150212071498,0.0,456.2895720294441,13233.436047412924,17185.86875455002,11963.458460218268,1.4272076035682957,302,31,160,9331.015498572777,12457.795229933165,21788.81072850594,4777.157400552916,4777.157400552916,0.0353851460939996,0.05387046371321409,0.0,1.0426860529551298,3.4718364150170853,0.761193863683869,0.4282480404662547
55,550.0,10.0,6.730749375226776,0.12106698322901478,0.0,82.61521469233192,82.58259123768998,-0.26946615643528277,42.6579606166256,5,0,0,9.725,809.725,0.005028276557175143,91.86937161933461,5011.10245694605,5011.183491343347,0.0,456.01649418488597,13225.112607506882,17175.98700481885,11955.762175538399,1.4269426382453592,302,31,160,9323.483873272879,12447.73586362906,21771.219736901938,4773.279446280723,4773.279446280723,0.03538910945634349,0.053875145364604596,0.0,1.0418789014020813,3.4718502837584273,0.7611935298204024,0.4282481177418688
56,560.0,10.0,6.851816358455791,0.1211141683656512,0.0,82.58259123768998,82.55085491386808,-0.2620364260446422,42.62427734707119,5,0,0,9.72,809.72,0.005142283002719021,92.01956732459779,5013.0831352465175,5013.163110956659,0.0,455.7509119613831,13217.017443059403,17166.376687699474,11948.27700456311,1.4266612158068643,302,31,160,9316.159584362997,12437.953403903286,21754.112988266283,4769.508358182002,4769.508358182002,0.035392963772266965,0.05387969796816856,0.0,1.0410939072261485,3.4718637032116,0.761193203320589,0.42824819331350994
57,570.0,10.0,6.972930526821442,0.1211601051836709,0.0,82.55085491386808,82.51998230339326,-0.2548083829080042,42.591522793815614,5,0,0,9.715,809.715,0.005256187695785398,92.16909390587378,5015.01169168676,5015.090400117108,0.0,455.49262257215156,13209.144391619035,17157.0304465244,11940.997223964156,1.4263635938091666,302,31,160,9309.037022629445,12428.440360308672,21737.477382938116,4765.841238880963,4765.841238880963,0.03539671198765519,0.053884125025608395,0.0,1.040330474433278,3.4718766892351467,0.7611928840857013,0.4282482672040026
58,580.0,10.0,7.094090632005114,0.12120482477826607,0.0,82.51998230339326,82.48995056510684,-0.24777675592836204,42.55967174595211,5,0,0,9.71,809.71,0.005369993486237979,92.31795833172801,5016.889377941187,5016.966660001042,0.0,455.24142848903114,13201.48744966821,17147.9411162672,11933.917259551552,1.426050025395704,302,31,160,9302.110724313261,12419.189436582034,21721.300160895295,4762.27526649491,4762.27526649491,0.03540035697228971,0.05388842994715994,0.0,1.0395880222921687,3.471889257071242,0.761192572013989,0.4282483394368716
59,590.0,10.0,7.215295456783379,0.12124835757884773,0.0,82.48995056510684,82.46073742251404,-0.2409363984480933,42.52869965146107,5,0,0,9.705,809.705,0.005483703145505513,92.4661674170287,5018.717423679366,5018.793164062357,0.0,454.9971373206929,13194.040768986435,17139.101719059756,11927.03168278029,1.4257207593986443,302,31,160,9295.375367741413,12410.193526150175,21705.56889389159,4758.807692864087,4758.807692864087,0.035403901521598204,0.05389261605374733,0.0,1.0388659849919324,3.4719014213716606,0.7611922670010687,0.4282484100362525
60,600.0,10.0,7.336543814362227,0.1212907333569409,0.0,82.46073742251404,82.43232115223232,-0.23428228600200782,42.49858260165505,5,0,0,9.7,809.7,0.005597319368655229,92.61372782690835,5020.497036530014,5020.571158353074,0.0,454.75956169290737,13186.798653073198,17130.505459787295,11920.335207318258,1.4253760404380356,302,31,160,9288.825770015077,12401.445707711779,21690.271477726856,4755.435841812932,4755.435841812932,0.03540734835837502,0.053896686579099365,0.0,1.0381638113048532,3.471913196222596,0.7611919689402861,0.4282484790268078
61,610.0,10.0,7.457834547719168,0.12133198123436718,0.0,82.43232115223232,82.40468057254472,-0.22780951408194597,42.469297315904804,5,0,0,9.695,809.695,0.005710844776415749,92.76064608062792,5022.229402068895,5022.3018618563865,0.0,454.5285191308759,13179.755553630706,17122.14572176102,11913.822685675159,1.4250161090185094,302,31,160,9282.456883754905,12392.939240895146,21675.39612465005,4752.1571074426,4752.1571074426,0.03541070013447228,0.053900644671827674,0.0,1.0374809642543044,3.47192459516838,0.7611916777230555,0.4282485464336477
62,620.0,10.0,7.579166528953535,0.12137212969168754,0.0,82.40468057254472,82.37779503206477,-0.22151329591270041,42.44082112664456,5,0,0,9.69,809.69,0.00582428191715061,92.90692855534603,5023.9156838306935,5023.986466831047,0.0,454.30383194362184,13172.90606710648,17114.016062468312,11907.489105892357,1.4246412016235863,302,31,160,9276.263793903343,12384.667561991804,21660.931355895147,4748.968952454626,4748.968952454626,0.0354139594324617,0.053904493397466786,0.0,1.0368169207878553,3.471935631234153,0.7611913932391744,0.42824861228225786
63,630.0,10.0,7.700538658645223,0.12141120657687894,0.0,82.37779503206477,82.3516443985184,-0.21538896024239876,42.41313196465547,5,0,0,9.685,809.685,0.005937633268783462,93.05258148979507,5025.557023342122,5025.626139165955,0.0,454.08532711043614,13166.244931295727,17106.11020940002,11901.32958829321,1.424251550807625,302,31,160,9270.241714583713,12376.624279765681,21646.865994349395,4745.868906505552,4745.868906505552,0.03541712876726724,0.053908235740476255,0.0,1.0361711714556125,3.4719463169475375,0.7611911153771165,0.4282486765984313
64,640.0,10.0,7.821949865222102,0.12144923911422005,0.0,82.3516443985184,82.32620904764842,-0.20943194914593732,42.386208344625175,5,0,0,9.68,809.68,0.006050901240676022,93.1976109878667,5027.154540177259,5027.222018743906,0.0,453.87283616937316,13159.767022003374,17098.422055954838,11895.33938229384,1.4238473852854712,302,31,160,9264.385986016045,12368.803171337817,21633.18915735386,4742.854564592369,4742.854564592369,0.03542021058776855,0.053911874606205126,0.0,1.0355432200938126,3.4719566643593467,0.7611908440243047,0.42824873940820524
65,650.0,10.0,7.943399104336323,0.12148625391336185,0.0,82.32620904764842,82.3014698522462,-0.2036378158459229,42.36002935098193,5,0,0,9.675,809.675,0.006164088175459834,93.34202302210826,5028.709332031285,5028.775219813496,0.0,453.66619510778776,13153.467349765722,17090.94565742013,11889.513863273804,1.4234289300198433,302,31,160,9258.692071489359,12361.198178146245,21619.890249635602,4739.923585468545,4739.923585468545,0.035423207278375356,0.05391541282281893,0.0,1.034932583513694,3.471966685063385,0.7611905790673639,0.42824880073780264
66,660.0,10.0,8.064885358249684,0.12152227697856083,0.0,82.3014698522462,82.27740817131514,-0.19800222254966685,42.33457462400119,5,0,0,9.67,809.67,0.0062771963508228435,93.48582343713271,5030.222474813553,5030.286831368188,0.0,453.46524425490594,13147.34105663143,17083.675227028965,11883.84852950645,1.4229964063065135,302,31,160,9253.155554390176,12353.803401980726,21606.9589563709,4737.073690090436,4737.073690090436,0.03542612116057304,0.053918853143189456,0.0,1.034338791195659,3.471976390215378,0.7611903203923549,0.4282488606135777
67,670.0,10.0,8.186407635228246,0.121557333718053,0.0,82.27740817131514,82.25400583937002,-0.1925209383039146,42.30982434618248,5,0,0,9.665,809.665,0.006390227981251801,93.62901795294336,5031.695022758436,5031.757917531671,0.0,453.2698281764165,13141.383413001588,17076.60513209285,11878.338999148478,1.4225500318573139,302,31,160,9247.772135286965,12346.613101091982,21594.38523637895,4734.302660093857,4734.302660093857,0.03542895449443936,0.05392219824674766,0.0,1.0337613849887315,3.4719857905510607,0.7611900678849921,0.42824891906196616
68,680.0,10.0,8.3079649689463,0.12159144895354825,0.0,82.25400583937002,82.23124515587575,-0.1871898368689017,42.28575922889449,5,0,0,9.66,809.66,0.0065031852197314655,93.77161216817595,5033.128008552373,5033.189517948598,0.0,453.0797955710748,13135.589814528688,17069.72989020963,11872.98100728832,1.422090020881027,302,31,160,9242.537629070202,12339.621686375049,21582.15931544525,4731.608336300573,4731.608336300573,0.035431709480132634,0.05392545074129988,0.0,1.0331999188153156,3.4719948964034875,0.7611898214308435,0.42824897610943824
69,690.0,10.0,8.429556417899848,0.12162464692982558,0.0,82.23124515587575,82.20910887482911,-0.1820048946116458,42.262360499285876,5,0,0,9.655,809.655,0.006616070159401574,93.91361156325951,5034.522443476937,5034.582648179906,0.0,452.8949991693021,13129.955779074075,17063.044165546064,11867.770403052838,1.421616584162203,302,31,160,9237.447962147673,12332.823717626163,21570.271679773836,4728.9886172544275,4728.9886172544275,0.0354343882593515,0.05392861316480778,0.0,1.0326539583812464,3.472003717719563,0.7611895809155158,0.4282490317824559
70,700.0,10.0,8.551181064829674,0.12165695132441087,0.0,82.20910887482911,82.18758019448617,-0.17696218842056624,42.23960988745942,5,0,0,9.65,809.65,0.006728884835172517,94.05502150349804,5035.8793175659275,5035.938300101913,0.0,452.7152956337694,13124.476943723605,17056.54276519436,11862.703146771879,1.4211299291379418,302,31,160,9232.499169694625,12326.213899872775,21558.7130695674,4726.441457786869,4726.441457786869,0.03543699291676649,0.05393168798713229,0.0,1.0321230808911315,3.472012264075863,0.7611893462248255,0.42824908610743373
71,710.0,10.0,8.672838016154085,0.12168838525731983,0.0,82.18758019448617,82.16664274723828,-0.1720578936405218,42.21748961390685,5,0,0,9.645,809.645,0.0068416312253006305,94.19584724207476,5037.199599776948,5037.257442308473,0.0,452.5405454619493,13119.149061861046,17050.220635602243,11857.775307200154,1.4206302599726872,302,31,160,9227.687392958358,12319.7870797761,21547.47447273446,4723.964867611579,4723.964867611579,0.035439525481423546,0.05393467761174195,0.0,1.0316068747689566,3.47202054469376,0.7611891172449549,0.42824913911070195
72,720.0,10.0,8.794526401411405,0.12171798719951989,0.0,82.16664274723828,82.14760907501736,-0.15637518052058114,0.0,5,0,0,9.64,809.64,0.006954311252924021,94.33609392298064,5038.484294352192,5038.541020515469,0.0,443.5264584485934,12845.898508598973,16722.53205464059,8361.266027320295,1.433755841503352,303,32,0,9262.41262746925,12366.161829770313,21628.574457239563,4721.5654370602815,4721.5654370602815,0.035422955129969964,0.05391135540652815,0.0,0.0,3.4868648161889184,0.7611902685666121,0.4282488726097672
73,730.0,10.0,8.916244388610927,0.12174580518839395,0.0,82.14760907501736,82.12909819264793,-0.15204534021340804,0.0,5,0,0,9.635,809.635,0.00704524356385982,94.43968804201153,5039.650647888095,5039.708454836883,0.0,443.3749024585417,12841.279334053399,16717.047496516054,8358.523748258027,1.4333599520135285,303,32,0,9258.107715563925,12360.412042255528,21618.519757819453,4719.376974453236,4719.376974453236,0.035425219090846616,0.05391403222739561,0.0,0.0,3.4868590963713038,0.7611900683729956,0.4282489189490068
74,740.0,10.0,9.03799019379932,0.12177287104560147,0.0,82.12909819264793,82.11109609915295,-0.1478333666637809,0.0,5,0,0,9.63,809.63,0.007136134909705759,94.54286926071207,5040.786297795637,5040.844342755253,0.0,443.2275213670278,12836.787282934416,16711.714141534107,8355.857070767053,1.4329570183758573,303,32,0,9253.921971105083,12354.82141386344,21608.743384968522,4717.249105080607,4717.249105080607,0.03542742043359377,0.05391663486210001,0.0,0.0,3.4868535175885453,0.761189873115599,0.4282489641457956
75,750.0,10.0,9.159763064844922,0.12179920427826357,0.0,82.11109609915295,82.09358913268007,-0.1437362959521579,0.0,5,0,0,9.625,809.625,0.007226986432146301,94.64564085276498,5041.891882617632,5041.949500955095,0.0,443.0842015932865,12832.41891296874,16706.527859917027,8353.263929958513,1.4325471530215614,303,32,0,9249.85215193872,12349.385614697047,21599.237766635764,4715.180179634612,4715.180179634612,0.035429560854543136,0.05391916533839118,0.0,0.0,3.486848076992897,0.7611896826947514,0.4282490082231939
76,760.0,10.0,9.281562269123185,0.12182482395559266,0.0,82.09358913268007,82.07656396592287,-0.13975121165290147,0.0,5,0,0,9.62,809.62,0.00731779924339136,94.74800603191639,5042.968046701187,5043.024727922312,0.0,442.9448324083045,12828.170866503646,16701.48462738332,8350.74231369166,1.4321304665867873,303,32,0,9245.89509732211,12344.100423564854,21589.995520886965,4713.168590271304,4713.168590271304,0.035431642008282374,0.05392162563211593,0.0,0.0,3.486842771748093,0.7611894970111832,0.42824905120416945
77,770.0,10.0,9.403387093078777,0.12184974871304849,0.0,82.07656396592287,82.0600076005827,-0.13587525222696967,0.0,5,0,0,9.615,809.615,0.007408574426697727,94.8499679530429,5044.015433505106,5044.070804083459,0.0,442.8093058895924,12824.039869713582,16696.580522925917,8348.290261462958,1.4317070679451618,303,32,0,9242.047726631772,12338.961726257727,21581.0094528895,4711.212769947252,4711.212769947252,0.03543366550804884,0.05392401766832488,0.0,0.0,3.4868375990349203,0.7611893159662222,0.4282490931115526
78,780.0,10.0,9.525236841791825,0.12187399663927238,0.0,82.0600076005827,82.0439075208424,-0.1321043059575004,0.0,5,0,0,9.61,809.61,0.007499313037246157,94.95152971380689,5045.035741264808,5045.088492010575,0.0,442.6775168356714,12820.022642170936,16691.81181354049,8345.905906770246,1.4312770641562857,303,32,0,9238.307036983748,12333.965512227676,21572.272549211426,4709.311191575388,4709.311191575388,0.03543563297051885,0.05392634327821741,0.0,0.0,3.4868325556992144,0.7611891394494725,0.4282491339708877
79,790.0,10.0,9.647110838431098,0.1218975854208484,0.0,82.0439075208424,82.02825134063542,-0.12843716430411406,0.0,5,0,0,9.605,809.605,0.007590016089367772,95.052694333593,5046.028379434545,5046.07852685256,0.0,442.5493640762271,12816.116214263548,16687.174724151595,8343.587362075798,1.43084056049061,303,32,0,9234.670140433846,12329.107924731301,21563.77806516515,4707.46238576475,4707.46238576475,0.035437545858700466,0.05392860431674859,0.0,0.0,3.4868276394234243,0.7611889673798198,0.4282491738009418
80,800.0,10.0,9.769008423851947,0.1219205324989852,0.0,82.02825134063542,82.0130269417283,-0.12487149289027002,0.0,5,0,0,9.6,809.6,0.007680684585177413,95.15346480141142,5046.993686887042,5047.041637896178,0.0,442.42474757253933,12812.317572788097,16682.665598714524,8341.332799357262,1.43039766081018,303,32,0,9231.1341814011,12324.385150101518,21555.51933150262,4705.664899958465,4705.664899958465,0.035439405657231166,0.053930802579059425,0.0,0.0,3.486822847549178,0.7611887996642211,0.42824921262324345
81,810.0,10.0,9.890928956350932,0.12194285491997166,0.0,82.0130269417283,81.99822253349144,-0.12140447463339114,0.0,5,0,0,9.595,809.595,0.007771319503742447,95.25384405797709,5047.932428104814,5047.978539972123,0.0,442.30356951908965,12808.623735755968,16678.280898850007,8339.140449425004,1.4299484673856193,303,32,0,9227.696368081733,12319.79345977424,21547.489827855974,4703.9173142265445,4703.9173142265445,0.0354412138354247,0.05393293980185841,0.0,0.0,3.486818177288926,0.7611886362051123,0.4282492504603684
82,820.0,10.0,10.012871811270903,0.12196456929434629,0.0,81.99822253349144,81.98382664451606,-0.11803336869616032,0.0,5,0,0,9.59,809.59,0.007861921796410772,95.35383498809666,5048.845347914634,5048.889929667748,0.0,442.18573482319186,12805.03180376817,16674.017184444623,8337.008592222312,1.4294930808494815,303,32,0,9224.353986112941,12315.32922859985,21539.683214712793,4702.218248054167,4702.218248054167,0.03544297182186907,0.053935017673572117,0.0,0.0,3.48681362589616,0.7611884769063656,0.42824928733456014
83,830.0,10.0,10.13483638056525,0.12198569180668395,0.0,81.98382664451606,81.9698281143951,-0.11475550872919485,0.0,5,0,0,9.585,809.585,0.007952492387590996,95.45344042215272,5049.733171772437,5049.776485734369,0.0,442.0711510317202,12801.5389578047,16669.87111097665,8334.935555488324,1.429031600232671,303,32,0,9221.104396480989,12310.988932050359,21532.093328531348,4700.566359275242,4700.566359275242,0.03544468100551847,0.053937037835662296,0.0,0.0,3.4868091906663845,0.7611883216733234,0.42824932326772236
84,840.0,10.0,10.256822072371934,0.12200623822527573,0.0,81.9698281143951,81.95621608566817,-0.11156830113709475,0.0,5,0,0,9.58,809.58,0.008043032175512822,95.55266313755007,5050.596606055499,5050.638869490267,0.0,441.9597282595184,12798.142457063526,16665.839426904367,8332.919713452184,1.4285641229999424,303,32,0,9217.945033477312,12306.769143490581,21524.714176967893,4698.96034303055,4698.96034303055,0.03544634273676059,0.05393900188391202,0.0,0.0,3.4868048689379485,0.7611881704128282,0.42824935828141203
85,850.0,10.0,10.378828310597209,0.12202622391169532,0.0,81.95621608566817,81.94297999593037,-0.10846922336450007,0.0,5,0,0,9.575,809.575,0.008133542032967988,95.65150586012487,5051.436338364245,5051.477725219148,0.0,441.8513791194646,12794.83963684816,16661.918971116145,8330.959485558073,1.4280907450844855,303,32,0,9214.873402701885,12302.66653151242,21517.539934214306,4697.398930750095,4697.398930750095,0.035447958328459796,0.05394091136968127,0.0,0.0,3.486800658092725,0.7611880230332453,0.42824939239683385
86,860.0,10.0,10.500854534508903,0.12204566383024547,0.0,81.94297999593037,81.9301095701045,-0.10545582220574942,0.0,5,0,0,9.57,809.57,0.008224022808032156,95.74997126551743,5052.253037830484,5052.29368056374,0.0,441.7460186541752,12791.627906503676,16658.10667044134,8329.05333522067,1.4276115609216309,303,32,0,9211.887079113418,12298.677857331595,21510.564936445015,4695.880889159417,4695.880889159417,0.03544952905697629,0.053942767801132316,0.0,0.0,3.4867965555566673,0.7611878794444833,0.42824942563483587
87,870.0,10.0,10.62290019833915,0.12206457255727925,0.0,81.9301095701045,81.9175948128763,-0.10252571213759439,0.0,5,0,0,9.565,809.565,0.008314475324768087,95.84806198050921,5053.04735543219,5053.0873469143335,0.0,441.6435642693261,12788.50474740045,16654.39953722129,8327.199768610644,1.4271266634816753,303,32,0,9208.983705125727,12294.79997224601,21503.783677371735,4694.405019309535,4694.405019309535,0.03545105616316163,0.05394457264442534,0.0,0.0,3.486792558800241,0.7611877395580084,0.4282494580159058
88,880.0,10.0,10.744964770896429,0.12208296429039064,0.0,81.9175948128763,81.90542600129176,-0.09967657367492393,0.0,5,0,0,9.56,809.56,0.008404900383910487,95.945780584325,5053.819924314481,5053.859319792004,0.0,441.54393566856817,12785.467710965022,16650.794666939524,8325.397333469762,1.4266361443018623,303,32,0,9206.160988749665,12291.029815154881,21497.190803904545,4692.970155630184,4692.970155630184,0.035452540853330806,0.05394632732488483,0.0,0.0,3.4867886653387483,0.7611876032868562,0.4282494895601683
89,890.0,10.0,10.86704773518682,0.12210085285747056,0.0,81.90542600129176,81.89359367751572,-0.09690615175181846,0.0,5,0,0,9.555,809.555,0.008495298763532862,96.0431296099006,5054.571360114615,5054.610179226352,0.0,441.44705479001783,12782.514416757605,16647.28923591025,8323.644617955126,1.426140093517524,303,32,0,9203.416701779986,12287.364410137872,21490.78111191786,4691.57516500604,4691.57516500604,0.0354539843002113,0.053948033228137064,0.0,0.0,3.486784872732544,0.761187470545639,0.42824952028738356
90,900.0,10.0,10.98914858804429,0.12211825172562393,0.0,81.89359367751572,81.88208864175076,-0.0942122541257504,0.0,5,0,0,9.55,809.55,0.00858567121969676,96.14011154511734,5055.302261292375,5055.340490127565,0.0,441.35284574429676,12779.642550595447,16643.880499024337,8321.940249512169,1.4256385998924088,303,32,0,9200.74867802649,12283.800864093295,21484.549542119785,4690.218945875579,4690.218945875579,0.035455387643869386,0.05394969170121916,0.0,0.0,3.486781178587163,0.7611873412505507,0.42824955021694594
91,910.0,10.0,11.111266839769915,0.12213517400994399,0.0,81.88208864175076,81.87090194531504,-0.09159274980688678,0.0,5,0,0,9.545,809.545,0.00867601848708373,96.23672883400332,5056.013209463926,5056.050802652658,0.0,441.2612347541005,12776.849862721516,16640.565787551855,8320.282893775928,1.4251317508482146,303,32,0,9198.154811588814,12280.336364434557,21478.491176023374,4688.900427352241,4688.900427352241,0.03545675199261395,0.05395130405366021,0.0,0.0,3.486777580553354,0.7611872153193674,0.4282495793678838
92,920.0,10.0,11.233402013779859,0.1221516324821416,0.0,81.87090194531504,81.86002488387794,-0.08904556751372183,0.0,5,0,0,9.54,809.54,0.008766341279610367,96.33298387790285,5056.704769737762,5056.74165256574,0.0,441.1721500952728,12774.134166017955,16637.34250700023,8318.671253500115,1.4246196324933345,303,32,0,9195.633055174201,12276.968176843986,21472.601232018187,4687.618568367548,4687.618568367548,0.03545807842387818,0.0539528715585349,0.0,0.0,3.486774076327041,0.7611870926714464,0.42824960775885995
93,930.0,10.0,11.355553646262,0.12216763957935114,0.0,81.86002488387794,81.84944899041645,-0.08656869771657512,0.0,5,0,0,9.535,809.535,0.008856640291026792,96.42887903661423,5057.377488169495,5057.413561592209,0.0,441.0855220394484,12771.493334506258,16634.2081347903,8317.10406739515,1.4241023296510753,303,32,0,9193.181418459926,12273.693643086635,21466.87506154656,4686.372356836035,4686.372356836035,0.035459367984959266,0.05395439545361035,0.0,0.0,3.4867706636501774,0.7611869732277562,0.42824963540816413
94,940.0,10.0,11.477721285841351,0.12218320734204006,0.0,81.84944899041645,81.83916612354054,-0.08415941191597084,0.0,5,0,0,9.53,809.53,0.008946916195707462,96.52441662984387,5058.032522792126,5058.067037793672,0.0,441.00128277497555,12768.92524845847,16631.16026987323,8315.580134936616,1.4235799258366597,303,32,0,9190.797965872776,12270.51017795893,21461.308143831706,4685.160808745486,4685.160808745486,0.03546062172020403,0.053955876916111575,0.0,0.0,3.48676734009758,0.7611868569034153,0.42824966233544093
95,950.0,10.0,11.599904493183391,0.12219834712658888,0.0,81.83916612354054,81.82916876221213,-0.08181257409355566,0.0,5,0,0,9.525,809.525,0.009037169642200304,96.61959892660612,5058.673021133242,5058.70257005118,0.0,440.9193670574771,12766.427699138078,16628.19677136039,8314.098385680196,1.4230525030213343,303,32,0,9188.480835238655,12267.415294009816,21455.89612924847,4683.982978118851,4683.982978118851,0.035461840718260335,0.05395731699275373,0.0,0.0,3.4867641026394436,0.7611867435923805,0.42824968856523343
96,960.0,10.0,11.722102840309981,0.12221307003877986,0.0,81.82916876221213,81.81944912827804,-0.07953023298582593,0.0,5,0,0,9.52,809.52,0.009127401228317273,96.71442810394537,5059.296391834784,5059.320609782131,0.0,440.839714772531,12763.999108595473,16625.315209573262,8312.657604786631,1.422520141807759,303,32,0,9186.22831047825,12264.406699690486,21450.635010168735,4682.837991268939,4682.837991268939,0.03546302575573214,0.053958716880019825,0.0,0.0,3.486760950338738,0.7611866332618558,0.4282497141051298
97,970.0,10.0,11.844315910348762,0.1222273863548093,0.0,81.81944912827804,81.8100008375647,-0.0773009306270069,0.0,5,0,0,9.515,809.515,0.009217611573862399,96.80890636825372,5059.910945672503,5059.921625125136,0.0,440.7622634885564,12761.636922222078,16622.513977015016,8311.256988507508,1.4219829215044242,303,32,0,9184.0386100132,12261.482014473891,21445.520624487093,4681.724945040468,4681.724945040468,0.03546417809282115,0.05396007735552634,0.0,0.0,3.4867578784770683,0.7611865257466973,0.42824973899335456
98,980.0,10.0,11.966543296703572,0.12224130671574936,0.0,81.8100008375647,81.80081564778652,-0.0751398199590767,0.0,5,0,0,9.51,809.51,0.00930780118374787,96.90303572741325,5060.503625011321,5060.505998795976,0.0,440.6869624878313,12759.34071368607,16619.79011883602,8309.89505941801,1.421440920132353,303,32,0,9181.910285373147,12258.63930564894,21440.549591022085,4680.6430981785625,4680.6430981785625,0.03546529793643284,0.0539613998881637,0.0,0.0,3.486754889939022,0.7611864211478657,0.4282497632065335
99,990.0,10.0,12.08878460341932,0.12225484292310963,0.0,81.80081564778652,81.79188564568044,-0.07304415835451436,0.0,5,0,0,9.505,809.505,0.009397970710449512,96.99681842815423,5061.075630912087,5061.074229168797,0.0,440.61374599371015,12757.108420420167,16617.14131249384,8308.57065624692,1.4208942166914726,303,32,0,9179.84145909027,12255.876065573739,21435.71752466401,4679.591496327148,4679.591496327148,0.03546638630266826,0.05396268561639438,0.0,0.0,3.486751982225222,0.7611863193778827,0.42824978676491293
100,1000.0,10.0,12.21103944634243,0.12456999839383823,0.0,81.79188564568044,78.76041633612071,-24.335468801849764,0.0,5,0,0,9.5,809.5,0.009488120801072433,97.09025670079394,0.0,5061.626795027485,14578.725913754766,441.0598429611886,14405.572379846004,14998.417150899904,7499.208575449952,1.4211776380354522,303,32,0,9191.624784837888,12273.88157090802,21465.506355745907,4679.776238381431,4679.776238381431,0.03464851872652946,0.05478286107312466,0.0,0.0,3.4923599225096833,0.7613825972878389,0.4282044239956848
101,1010.0,10.0,12.335609444736267,0.1708273786098352,0.04,78.76041633612071,74.11278354389628,-35.52492484073232,0.0,4,0,0,9.495,809.495,0.009611186605581915,97.23815222316288,0.0,5256.447581907123,23999.907636028136,417.75328867164876,14494.822948437095,13355.39629633949,7247.4114742185475,1.427171011545988,303,32,0,8526.090165153879,11385.694937872706,19911.785103026585,4339.588109248823,4339.588109248823,0.03460045601686109,0.055599819713657475,0.0,0.0,3.4937553433362756,0.7614314370167696,0.4281931590281133
102,1020.0,10.0,12.506436823346103,0.13950781071368928,0.0,74.11278354389628,69.24836518092913,-34.86843021965533,0.0,4,0,0,9.49,809.49,0.009741020202880448,97.39681645728173,0.0,5586.0808379271275,23999.957194757437,383.4236012225824,13470.763339373996,12090.810075464833,6735.381669686998,1.437176148287831,303,32,0,7546.352909006596,10076.835397332234,17623.18830633883,3842.264782528772,3842.264782528772,0.035103735785591124,0.05621897446125894,0.0,0.0,3.4921792802971665,0.7613762748104008,0.42820588294413625
103,1030.0,10.0,12.645944634059793,0.1499651328433671,0.0,69.24836518092913,64.11596838645579,-34.22393390491593,0.0,4,0,0,9.485,809.485,0.009857907560797881,97.5334115473262,0.0,5978.4804871323495,23999.991762894744,349.70105504056977,12464.892308059207,10848.511361312116,6232.446154029603,1.4481507045358457,303,32,0,6583.994312778301,8791.07328134302,15375.067594121321,3354.0683190855575,3354.0683190855575,0.03559771953817512,0.056826682824402175,0.0,0.0,3.489765806806686,0.761291803238234,0.42822538974044577
104,1040.0,10.0,12.79590976690316,0.20292054971030385,0.04,64.11596838645579,58.64325404167175,-33.59130787684742,0.0,3,0,0,9.48,809.48,0.009962386517320024,97.64890583894685,0.0,6457.049786796259,24000.000929988353,316.59990468928646,11477.559609010856,9629.100703608241,5738.779804505428,1.4602371660610085,303,32,0,5639.372781764985,7529.000488854111,13168.373270619097,2874.8910654728074,2874.8910654728074,0.03608257409138538,0.057423157081083746,0.0,0.0,3.486567003131592,0.7611798451096057,0.4282512855515263
