sample_index,distance_m,step_m,time_s,dt_s,shift_loss_s,speed_mps,exit_speed_mps,acceleration_mps2,lateral_acceleration_mps2,gear,drs,drs_zone,fuel_kg,mass_kg,tyre_wear,tyre_temperature_c,engine_force_n,available_engine_force_n,brake_force_n,rolling_force_n,front_tyre_load_n,rear_tyre_load_n,max_wheel_load_n,tyre_mu,segment_id,sector_id,radius_m,front_downforce_n,rear_downforce_n,downforce_n,drag_n,drag_longitudinal_n,front_height_m,rear_height_m,yaw_deg,roll_deg,cl_down,cd,front_aero_fraction
53,530.0,10.0,6.502454677765078,0.11933579289266641,0.0,83.8290539643304,83.76525714054071,-0.5345992366855625,0.0,5,0,0,9.735,809.735,0.004432200493400034,90.96797993274272,4938.611059238667,4938.621878950927,0.0,456.84313915906233,13251.55272910616,17204.65654816466,8602.32827408233,1.4396701488447452,201,21,0,9642.124604375529,12873.296935145296,22515.421539520823,4914.651632997188,4914.651632997188,0.035223324918262695,0.05367503917369838,0.0,0.0,3.4872995325343323,0.7612054836387016,0.42824535118966883
54,540.0,10.0,6.621790470657745,0.11942551294711737,0.0,83.76525714054071,83.7031464396572,-0.5200789961103964,0.0,5,0,0,9.73,809.73,0.004526798792890814,91.08888221636563,4942.374422002918,4942.383204356359,0.0,456.32716895575624,13235.843458844582,17185.967804872504,8592.983902436252,1.4395942801362602,201,21,0,9627.417411359542,12853.655147857544,22481.072559217086,4907.170818567633,4907.170818567633,0.03523105518955479,0.053684199934219884,0.0,0.0,3.487285263906661,0.7612049842367331,0.4282454667587631
55,550.0,10.0,6.741215983604862,0.1195129895079186,0.0,83.7031464396572,83.64268000437843,-0.5059402791925095,0.0,5,0,0,9.725,809.725,0.004621254471543217,91.20914485764202,4946.045840014752,4946.050627839403,0.0,455.82517777585497,13220.558999735355,17167.786185321642,8583.893092660821,1.4395053852887745,201,21,0,9613.109273292092,12834.546240514905,22447.655513806996,4899.893154808052,4899.893154808052,0.03523857593311932,0.05369311144544746,0.0,0.0,3.4872711830196934,0.7612044914056892,0.4282455808081742
56,560.0,10.0,6.8607289731127805,0.11959827178760674,0.0,83.64268000437843,83.58381667542126,-0.49217541422094657,0.0,5,0,0,9.72,809.72,0.004715571442508888,91.328776496225,4949.625828969964,4949.6261953625635,0.0,455.3367992711487,13205.688373813613,17150.09824426297,8575.049122131484,1.43940370178621,201,21,0,9599.189730346698,12815.956249729883,22415.14598007658,4892.813306101799,4892.813306101799,0.03524589257494827,0.053701780335892374,0.0,0.0,3.487257296266295,0.7612040053693203,0.428245693286085
57,570.0,10.0,6.980327244900387,0.11968140870905972,0.0,83.58381667542126,83.52651579584106,-0.4787784518771332,0.0,5,0,0,9.715,809.715,0.004809753530980787,91.4477855966631,4953.113624347102,4953.111935623553,0.0,454.8616744382472,13191.220929095158,17132.89070012132,8566.44535006066,1.4392894628120128,201,21,0,9585.648532444184,12797.871492022292,22383.520024466474,4885.9260440705475,4885.9260440705475,0.035253010379002955,0.05371021315370355,0.0,0.0,3.4872436096665753,0.7612035263383301,0.42824580414369673
58,580.0,10.0,7.100008653609446,0.11976244867913877,0.0,83.52651579584106,83.47073768870438,-0.4657395348197042,0.0,5,0,0,9.71,809.71,0.0049038044929448485,91.56618048018359,4956.511714235676,4956.509870613013,0.0,454.39944982167424,13177.145908621,17116.150746157287,8558.075373078644,1.4391628973684336,201,21,0,9572.475588217761,12780.278495060526,22352.754083278287,4879.226223152864,4879.226223152864,0.03525993466056732,0.05371841620773445,0.0,0.0,3.4872301273959807,0.7612030544588593,0.4282459133471507
59,590.0,10.0,7.219771102288585,0.12264587736020485,0.0,83.47073768870438,79.60037754545057,-31.557197245911084,0.0,5,0,0,9.705,809.705,0.004997727977957048,91.68396926323456,0.0,4959.82198628663,20223.26682389885,454.5782679395883,15278.97784198477,15026.240020654452,7639.488920992385,1.439841741260011,201,21,0,9576.420716772234,12788.303607616988,22364.724324389223,4874.175304161998,4874.175304161998,0.03421690559156798,0.0547761606387464,0.0,0.0,3.493762227889575,0.7614316779761351,0.42819310347272815
60,600.0,10.0,7.342416979648791,0.16937448741779787,0.04,79.60037754545057,74.98960691889467,-35.63894797639682,0.0,4,0,0,9.7,809.7,0.005135213946497417,91.8738493373194,0.0,5200.980356702611,23999.968520962,424.2050181198154,14687.307916900936,13593.026624420088,7343.653958450468,1.4483144503773966,201,21,0,8709.369874943559,11630.520161377464,20339.890036321023,4432.682637406693,4432.682637406693,0.034506533637641876,0.05548360401749023,0.0,0.0,3.493949670360446,0.7614382384626156,0.42819159097670645
61,610.0,10.0,7.511791467066589,0.1377793601174114,0.0,74.98960691889467,70.1700162856013,-34.98049801643911,0.0,4,0,0,9.695,809.695,0.005267466483344961,92.05438966655856,0.0,5520.765036783877,23999.979054601015,389.7732676850335,13660.17705310087,12324.707459234696,6830.088526550435,1.4588834549904965,201,21,0,7726.704562361648,10317.784478223919,18044.489040585566,3933.7820191346154,3933.7820191346154,0.035011423643330694,0.056104751167792365,0.0,0.0,3.492534733419006,0.7613887156696652,0.42820301228717456
62,620.0,10.0,7.649570827184,0.14785964806252458,0.0,70.1700162856013,65.09339237301198,-34.33407274473293,0.0,4,0,0,9.69,809.69,0.00538667992913991,92.21263355765437,0.0,5899.955877378807,23999.98615896904,355.94545289186175,12651.154809478729,11078.54204997872,6325.577404739364,1.4703358091502299,201,21,0,6761.335965430162,9028.014455527285,15789.350420957448,3444.023748821904,3444.023748821904,0.03550699026083304,0.05671441752539537,0.0,0.0,3.4902730832975712,0.761309557915415,0.42822128746067584
63,630.0,10.0,7.797430475246525,0.20027491580602624,0.04,65.09339237301198,59.69219805715321,-33.699561086624406,0.0,3,0,0,9.685,809.685,0.00549339240545946,92.34955058450835,0.0,6360.09255175409,23999.99177505509,322.73632386935304,11660.60524900286,9855.14967562068,5830.30262450143,1.4828140757429293,201,21,0,5813.635656771736,7761.821862601804,13575.45751937354,2963.3010194990416,2963.3010194990416,0.03599340009232399,0.05731281641644781,0.0,0.0,3.4872169199187404,0.7612025921971559,0.4282460203256571
64,640.0,10.0,7.997705391052551,0.17612005566761066,0.0,59.69219805715321,53.866703137755394,-33.07684009816694,0.0,3,0,0,9.68,809.68,0.005588139482851383,92.4661028498522,0.0,6935.579748690261,23999.996089436194,290.1578832830793,10688.818569313342,8655.040316225279,5344.409284656671,1.496494778386358,201,21,0,4883.902144356358,6519.708369182264,11403.61051353862,2491.501917964533,2491.501917964533,0.036470818636255016,0.05790015876134149,0.0,0.0,3.4834175250043766,0.7610696133751531,0.4282768285148007
65,650.0,10.0,8.173825446720162,0.2256545267517786,0.04,53.866703137755394,53.86026883497834,-0.03465739774637768,30.543386388748072,2,0,0,9.675,809.675,0.005671454028872743,92.56324475726309,2264.37628326818,7685.638360700522,0.0,264.88747516279045,7749.656733255001,9909.508277597699,7365.950235294034,1.4900201138573006,202,21,95,3952.386079691962,5273.596224820704,9225.982304512667,2027.5500366256879,2027.5500366256879,0.03803842874262804,0.05738805877923553,0.0,0.7544425461268236,3.4607491833247757,0.7605523077982005,0.42839731849027585
66,660.0,10.0,8.39947997347194,0.18567680939009001,0.0,53.86026883497834,53.85377507656813,-0.03497344892743968,30.536090094485676,2,0,0,9.67,809.67,0.005729284661999227,92.61766091929431,2263.6000349322967,7686.5565091858025,0.0,264.85179653524807,7748.655794813865,9908.130640869344,7364.670536947888,1.4898564984981983,202,21,95,3951.4404306092038,5272.333520247549,9223.773950856754,2027.0651907901288,2027.0651907901288,0.038038884301651914,0.057388690900064245,0.0,0.7542666262115336,3.4607475235282465,0.7605521206865272,0.42839736225779607
67,670.0,10.0,8.58515678286203,0.1856993005752029,0.0,53.85377507656813,53.84722292423248,-0.03528366728012315,30.52872726313253,2,0,0,9.665,809.665,0.005787105157236401,92.6718791277425,2262.823772426757,7687.4833641909745,0.0,264.81579952849773,7747.645350250727,9906.741284982456,7363.379733542888,1.4896913978121487,202,21,95,3950.4861533867374,5271.0592944576465,9221.545447844384,2026.57592336662,2026.57592336662,0.03803934431064717,0.05738932849320874,0.0,0.7540890989628918,3.460745843768691,0.7605519317276894,0.4283974064575258
68,680.0,10.0,8.770856083437234,0.185721997404991,0.0,53.84722292423248,53.84061308577657,-0.03558995998466798,30.521299122652504,2,0,0,9.66,809.66,0.005844915414465745,92.72589987476802,2262.0460390701983,7688.418780343276,0.0,264.77949004431645,7746.62569711055,9905.340305843882,7362.077970067507,1.489524830880556,202,21,95,3949.523407925123,5269.773761098948,9219.29716902407,2026.0823160270684,2026.0823160270684,0.03803980862681973,0.057389971518497666,0.0,0.7539099939066025,3.4607441450073226,0.7605517409778643,0.42839745107632854
69,690.0,10.0,8.956578080842226,0.185744897586263,0.0,53.84061308577657,53.83394626900554,-0.03589232790598089,30.51380649949784,2,0,0,9.655,809.655,0.005902715335711626,92.77972365445895,2261.2668929808724,7689.362662725123,0.0,264.7428720356373,7745.596948590666,9903.927853785153,7360.765387024292,1.489356817539825,202,21,95,3948.552301327743,5268.477063195416,9217.02936452316,2025.5844236959522,2025.5844236959522,0.03804027719736946,0.057390619905619354,0.0,0.7537293308883614,3.460742427402736,0.7605515484579737,0.428397496109314
70,700.0,10.0,9.142322978428489,0.18576799882480166,0.0,53.83394626900554,53.82722318172455,-0.03619077194953206,30.506250219938686,2,0,0,9.65,809.65,0.005960504825392086,92.83335096324197,2260.4863922312065,7690.314916377534,0.0,264.705949454528,7744.559217866398,9902.504079102138,7359.442124881971,1.4891873774564215,202,21,95,3947.5729406747123,5267.169343739881,9214.742284414593,2025.082301285617,2025.082301285617,0.03804074996950615,0.057391273584278556,0.0,0.7535471297502019,3.4607406911138536,0.7605513541889415,0.428397541551592
71,710.0,10.0,9.32809097725329,0.1857912982145048,0.0,53.82722318172455,53.820444885641336,-0.0364833883413894,30.49863111005457,2,0,0,9.645,809.645,0.006018283788838005,92.88678229741063,2259.706136900232,7691.27544629799,0.0,264.6687262240073,7743.512488827157,9901.069259439995,7358.10838776726,1.4890165298542193,202,21,95,3946.5854322712826,5265.8507445668265,9212.43617683811,2024.5760036298889,2024.5760036298889,0.038041226954734345,0.05739193241991287,0.0,0.7533634103303198,3.4607389355951104,0.7605511581669686,0.42839758740405504
72,720.0,10.0,9.513882275467795,0.18581479223656172,0.0,53.820444885641336,53.813612442463636,-0.03677017903398792,30.490950396719544,2,0,0,9.64,809.64,0.0060760521312786175,92.9400181514378,2258.926212721598,7692.244106857064,0.0,264.63120821250044,7742.456929569617,9899.62361793041,7356.764384187207,1.4888442928768921,202,21,95,3945.5899351272933,5264.521478010732,9210.111413138025,2024.0656122621756,2024.0656122621756,0.03804170807462905,0.05739259630813967,0.0,0.7531782021323087,3.4607371611046096,0.760550960423511,0.428397633659349
73,730.0,10.0,9.699697067704356,0.18583847920308286,0.0,53.813612442463636,53.80672585219145,-0.037056858739470046,30.4832093063966,2,0,0,9.635,809.635,0.006133809759328984,92.99305902045668,2258.142080431134,7693.220752326188,0.0,264.5934013708525,7741.393095822057,9898.166995568112,7355.4101315455355,1.4886706853449383,202,21,95,3944.5866104498855,5263.181759710557,9207.768370160444,2023.5512088858125,2023.5512088858125,0.03804219305798519,0.05739326533741606,0.0,0.7529915346513711,3.4607353700152785,0.7605507610641905,0.4283976802927713
74,740.0,10.0,9.88553554690744,0.18586235681428026,0.0,53.80672585219145,53.799786530435085,-0.03733581062515441,30.475407862451448,2,0,0,9.63,809.63,0.006191556585157454,93.04590540719289,2257.3599081364155,7694.205388695632,0.0,264.55530569789187,7740.320473866351,9896.69990599311,7354.045888595019,1.4884957275453667,202,21,95,3943.5754582437544,5261.831589187054,9205.407047430808,2023.0327947949672,2023.0327947949672,0.03804268216041535,0.0573939392487338,0.0,0.7528034083721701,3.4607335594720467,0.7605505599900082,0.42839772732748305
75,750.0,10.0,10.071397903721719,0.18588642215763995,0.0,53.799786530435085,53.792794831097126,-0.03761274899372893,30.46754769179352,2,0,0,9.625,809.625,0.006249292517038873,93.09855780622068,2256.5751854593777,7695.197819526588,0.0,264.5169290600156,7739.239674226181,9895.222263108197,7352.67174080101,1.4883194367747463,202,21,95,3942.5566916240236,5260.471251391493,9203.027943015517,2022.5104783034099,2022.5104783034099,0.038043175085138624,0.05739461809642654,0.0,0.7526138624482136,3.460731731946927,0.7605503573171065,0.4283977747363204
76,760.0,10.0,10.25728432587936,0.1859106729302612,0.0,53.792794831097126,53.785751815885305,-0.037883867025016116,30.459629218321155,2,0,0,9.62,809.62,0.006307017468294357,93.15101671886495,2255.791024460758,7696.198000120833,0.0,264.47827342833983,7738.150496586501,9893.734398636154,7351.287887572451,1.488141832359624,202,21,95,3941.530364016453,5259.10081742476,9200.631181441213,2021.9842874532114,2021.9842874532114,0.038043671933584676,0.0573953017159572,0.0,0.7524229070242496,3.4607298860936817,0.7605501530064649,0.4283978225284149
77,770.0,10.0,10.44319499880962,0.1859351062160932,0.0,53.785751815885305,53.77865819260478,-0.038151070149615406,30.45165366736852,2,0,0,9.615,809.615,0.006364731350851136,93.20328264246301,2255.0059697737256,7697.2057844830115,0.0,264.43934469205635,7737.053238007326,9892.236408129764,7349.894473495771,1.4879629319122452,202,21,95,3940.4966349826354,5257.720500480916,9198.21713546355,2021.4543037408503,2021.4543037408503,0.038044172563181766,0.05739599006731304,0.0,0.7522305715725559,3.460728022877521,0.7605499471142648,0.4283978706906283
78,780.0,10.0,10.629130105025713,0.18595971970890876,0.0,53.77865819260478,53.77151466906071,-0.03841435960032413,30.443621863126495,2,0,0,9.61,809.61,0.006422434079450453,93.25535607737933,2254.220079057455,7698.221077165701,0.0,264.4001467933504,7735.948011403434,9890.728441486594,7348.491638662366,1.4877827537997526,202,21,95,3939.455611336514,5256.330443196658,9195.786054533171,2020.920581940123,2020.920581940123,0.03804467692125771,0.0573966830803819,0.0,0.7520368758930036,3.460726142460954,0.7605497396614491,0.4283979192180654
79,790.0,10.0,10.81508982473462,0.1859845111009832,0.0,53.77151466906071,53.76432195305824,-0.03867373664552361,30.43553462952643,2,0,0,9.605,809.605,0.006480125570198663,93.3072375245847,2253.4334099238017,7699.243782660435,0.0,264.36068367317336,7734.834929656717,9889.210648554841,7347.07952311685,1.4876013162286257,202,21,95,3938.4073998587955,5254.930788164214,9193.33818802301,2020.3831768075274,2020.3831768075274,0.03804518495515525,0.05739738068507432,0.0,0.7518418397801991,3.460724245006938,0.7605495306689625,0.4283979681058306
80,800.0,10.0,11.001074335835604,0.18600947808304813,0.0,53.76432195305824,53.757080752402544,-0.03892920258861068,30.427392790232634,2,0,0,9.6,809.6,0.006537805740325258,93.35892748525157,2252.6460199372386,7700.273805395786,0.0,264.3209592712078,7733.71410561515,9887.68317913204,7345.658266855823,1.4874186372465048,202,21,95,3937.3521072959966,5253.521677930063,9190.87378522606,2019.84214308177,2019.84214308177,0.0380456966122325,0.05739808281132412,0.0,0.751645483023328,3.460722330678888,0.7605493201577519,0.4283980173490276
81,810.0,10.0,11.187083813918651,0.18603461773183738,0.0,53.757080752402544,53.749792128801346,-0.03917885654864221,30.41919716863503,2,0,0,9.595,809.595,0.006595474508461817,93.4104264612175,2251.8595065479685,7701.311049735476,0.0,264.2809774977855,7732.585523008251,9886.14631017745,7344.22807343348,1.4872347344618635,202,21,95,3936.2898396115725,5252.103253871787,9188.393093483359,2019.2975354176808,2019.2975354176808,0.03804621190406335,0.05739878932488909,0.0,0.7514478254060025,3.4607203989364512,0.760549108124063,0.4283980669485385
82,820.0,10.0,11.373118431650488,0.18605992834693472,0.0,53.749792128801346,53.74245608225465,-0.03942840681427242,30.410948988309002,2,0,0,9.59,809.59,0.00665313179305299,93.461734952339,2251.0693357425507,7702.355369262196,0.0,264.24074428976144,7731.449736709936,9884.599882607496,7342.788959969644,1.4870496252480025,202,21,95,3935.2207576357073,5250.67573112284,9185.896488758548,2018.7494353255563,2018.7494353255563,0.03804673055983887,0.05739950031424862,0.0,0.7512488963646424,3.4607184521558505,0.7605488946734845,0.428398116879667
83,830.0,10.0,11.559178359997423,0.1860854070014239,0.0,53.74245608225465,53.73507438227534,-0.039668344220308425,30.402648271084946,2,0,0,9.585,809.585,0.006710777518260038,93.51285346632103,2250.283207087943,7703.406769619144,0.0,264.2002596109983,7730.306104417134,9883.044536316083,7341.341248211306,1.4868633281676575,202,21,95,3934.1448604388497,5249.239107834401,9183.38396827325,2018.197843932543,2018.197843932543,0.038047252899133056,0.05740021545665511,0.0,0.7510486963530654,3.460716486782789,0.7605486796824097,0.4283981671713315
84,840.0,10.0,11.745263766998846,0.18611105137890294,0.0,53.73507438227534,53.72764667496085,-0.039910081961579635,30.394297040722773,2,0,0,9.58,809.58,0.006768411602094392,93.56378249894634,2249.492025275017,7704.465002779619,0.0,264.1595333101866,7729.155677682435,9881.479876330004,7339.884900492265,1.4866758587289262,202,21,95,3933.0624148187094,5247.793741006645,9180.856155825355,2017.642896119286,2017.642896119286,0.038047778407461305,0.057400934964968175,0.0,0.7508472741094497,3.4607145075052035,0.7605484633515757,0.4283982177765782
85,850.0,10.0,11.93137481837775,0.18613685916119793,0.0,53.72764667496085,53.720174729824066,-0.04014221133018055,30.385894918204546,2,0,0,9.575,809.575,0.006826033972221121,93.61452256041044,2248.7049989784605,7705.5301250136445,0.0,264.1185634057679,7727.9976304308475,9879.906596620345,7338.420233954704,1.4864872360976167,202,21,95,3931.973367140862,5246.339558291406,9178.312925432268,2017.0845663103237,2017.0845663103237,0.038048307494121664,0.05740165848647341,0.0,0.7506446204213927,3.4607125099667564,0.7605482455221743,0.42839826873256004
86,860.0,10.0,12.117511677538948,0.18614980405952133,0.0,53.720174729824066,53.720174729824066,0.0,30.37744392634556,2,0,0,9.57,809.57,0.006883644549433684,93.66507414777737,2280.598363412878,7706.601888064184,0.0,264.0767649851173,7724.09321088425,9881.024454790237,7338.297287141646,1.4862915398946273,202,21,95,3930.862123899897,5244.853126253805,9175.715250153702,2016.5215984277604,2016.5215984277604,0.03805020233959958,0.05740102353919739,0.0,0.7504407840077325,3.4606955443681118,0.7605475018074601,0.4283984427082185
87,870.0,10.0,12.30366148159847,0.18403413482436354,0.0,53.720174729824066,54.95531647232373,6.7114817785213745,0.0,2,0,0,9.565,809.565,0.006941212846456901,93.7153871607158,7706.601904314255,7706.601888064184,0.0,256.9329202425648,7056.882512201255,10071.978837303066,5035.989418651533,1.5069045777073218,203,22,0,3937.0599677744767,5252.680774479843,9189.74074225432,2016.2882380430333,2016.2882380430333,0.038272317695980974,0.05716864985749966,0.0,0.0,3.4659853726481864,0.7604594880426865,0.4284190466518736
88,880.0,10.0,12.487695616422833,0.22008539288166212,0.04,54.95531647232373,56.10310797825022,6.37359581229739,0.0,3,0,0,9.56,809.56,0.006994514110682841,93.75843286119873,7533.391025401479,7533.393065045785,0.0,263.3940007840698,7264.120735848025,10295.479316423296,5147.739658211648,1.5034186230807676,203,22,0,4121.522546364982,5499.005931906339,9620.52847827132,2110.188798813934,2110.188798813934,0.0381700187431567,0.05705889491189302,0.0,0.0,3.467191285748987,0.7605016950012145,0.4284091623109632
89,890.0,10.0,12.707781009304496,0.17655814278323495,0.0,56.10310797825022,57.174023762733945,6.065513420123102,0.0,3,0,0,9.555,809.555,0.00704910753179053,93.80348532435372,7379.267240230596,7379.270327777518,0.0,269.53239647553573,7460.131553951797,10508.694877750584,5254.347438875292,1.5001645634154606,203,22,0,4296.768637016611,5733.035253935771,10029.803890952382,2199.368126927303,2199.368126927303,0.03807330173637094,0.05695423376052809,0.0,0.0,3.468301943113318,0.7605405680089661,0.42840006482007204
90,900.0,10.0,12.88433915208773,0.1733843171082723,0.0,57.174023762733945,58.17666269820311,5.782754473941577,0.0,3,0,0,9.55,809.55,0.007104930584644589,93.85043383703733,7241.047157230613,7241.050616238863,0.0,275.37628184997527,7646.022508432856,10712.396281565494,5356.198140782747,1.4971147493682642,203,22,0,4463.60350375614,5955.84177874221,10419.44528249835,2284.241991001234,2284.241991001234,0.03798161183393265,0.056854279580606154,0.0,0.0,3.469328165849798,0.7605764858047429,0.4283916641180218
91,910.0,10.0,13.057723469196002,0.17051047186384327,0.0,58.17666269820311,59.11818600745576,5.521791705582041,0.0,3,0,0,9.545,809.545,0.0071619257338965655,93.89917635700193,7116.252188406141,7116.2555705139675,0.0,280.9496158029916,7822.716326001006,10907.258060865104,5453.629030432552,1.4942461510986937,203,22,0,4622.711884779789,6168.338027836319,10791.049912616108,2365.1637063077364,2365.1637063077364,0.03789448702868353,0.056758694267533494,0.0,0.0,3.470278998277365,0.7606097649397078,0.42838388499855345
92,920.0,10.0,13.228233941059845,0.16789394601319962,0.0,59.11818600745576,60.00463214602087,5.279798108357136,0.0,3,0,0,9.54,809.54,0.0072200397678972164,93.94961837574289,7002.918215745588,7002.921232187129,0.0,286.2730379564216,7990.993588514529,11093.875608580245,5546.937804290123,1.4915393618181478,203,22,0,4774.683620117815,6371.310135976957,11145.993756094773,2442.4374171497307,2442.4374171497307,0.03781153671797859,0.056667179758675135,0.0,0.0,3.4711621016716077,0.7606406735585062,0.4283766638131263
93,930.0,10.0,13.396127887073044,0.16550019305404876,0.0,60.00463214602087,60.841148338769486,5.054472610043604,0.0,3,0,0,9.535,809.535,0.007279223260205116,94.0016719974363,6899.464869232883,6899.467344329914,0.0,291.36452719483447,8151.52332317322,11272.778489815744,5636.389244907872,1.488977860462859,203,22,0,4920.032480050024,6565.4429251889405,11485.475405238965,2516.3278576664,2516.3278576664,0.03773242633633021,0.056579471275465934,0.0,0.0,3.471984039759465,0.7606694413915812,0.4283699460804042
94,940.0,10.0,13.561628080127093,0.16330088232429182,0.0,60.841148338769486,61.63216420759449,4.843916686586931,0.0,3,0,0,9.53,809.53,0.00733943012787622,94.05525518197507,6804.6034538467065,6804.605292701041,0.0,296.2398961310997,8304.885465022893,11444.44094371709,5722.220471858545,1.486547455740347,203,22,0,5059.210302772286,6751.3387314676975,11810.549034239983,2587.0676824228885,2587.0676824228885,0.03765686606825673,0.05649533199329969,0.0,0.0,3.4727504907089948,0.7606962671748148,0.42836368471144914
95,950.0,10.0,13.724928962451385,0.161272519592023,0.0,61.63216420759449,62.38152424096905,4.646545085735875,0.0,3,0,0,9.525,809.525,0.007400617264462671,94.11029111483195,6717.27065704115,6717.271822640065,0.0,300.9131694866744,8451.587699150154,11609.29026662814,5804.64513331407,1.484235859941722,203,22,0,5192.617813131848,6929.531811396447,12122.149624528294,2654.863077024142,2654.863077024142,0.03758460238339306,0.05641454878763129,0.0,0.0,3.473466407824528,0.7607213242738584,0.4283578386646013
96,960.0,10.0,13.886201482043408,0.15939542633147255,0.0,62.38152424096905,63.092590420318494,4.46101996597281,0.0,3,0,0,9.52,809.52,0.007462744231590588,94.16670767648873,6636.579885665724,6636.58038237074,0.0,305.39687850697516,8592.078322407466,11767.713578057545,5883.856789028772,1.4820323574067513,203,22,0,5320.613040711991,7100.49955175302,12421.112592465011,2719.89812430444,2719.89812430444,0.03751541157096005,0.0563369288014686,0.0,0.0,3.474136143582663,0.7607447650253931,0.4283523719074587
97,970.0,10.0,14.04559690837488,0.1576529719766953,0.0,63.092590420318494,63.768322819911795,4.286201465920908,0.0,3,0,0,9.515,809.515,0.007525772997115129,94.22443699113053,6561.7849256644,6561.784787119383,0.0,309.7022934540536,8726.756226102902,11920.06333750067,5960.031668750335,1.479927543223713,203,22,0,5443.517967439148,7264.671321414422,12708.18928885357,2782.3382525253833,2782.3382525253833,0.037449094720735564,0.056262296647288414,0.0,0.0,3.474763546913082,0.7607667241419579,0.42834725260298817
98,980.0,10.0,14.203249880351576,0.15603098794576561,0.0,63.768322819911795,64.41134368935715,4.121110030200316,0.0,3,0,0,9.51,809.51,0.00758966771077802,94.2834150392421,6492.2523848139535,6492.251664971305,0.0,313.8396096385375,8855.978757065992,12066.661885503174,6033.330942751587,1.477913114850226,203,22,0,5561.623846769947,7422.43555429922,12984.059401069168,2842.332994627958,2842.332994627958,0.03738547377025687,0.056190492104515,0.0,0.0,3.4753520405855856,0.7607873214204954,0.4283424524622844
99,990.0,10.0,14.359280868297342,0.15451731446764824,0.0,64.41134368935715,65.0239889716144,3.9648972956070794,0.0,3,0,0,9.505,809.505,0.007654394510405435,94.34358132230903,6427.440505749973,6427.439272135635,0.0,317.8180980507712,8980.067988940813,12207.805214443935,6103.902607221968,1.47598170416298,203,22,0,5675.195510668347,7574.145484466402,13249.34099513475,2900.0182224187934,2900.0182224187934,0.03732438835116434,0.05612136820819772,0.0,0.0,3.475904683557159,0.7608066639245006,0.42833794622331167
100,1000.0,10.0,14.51379818276499,0.15310144590658994,0.0,65.0239889716144,65.60835013903237,3.816823309261872,0.0,3,0,0,9.5,809.5,0.007719921353234219,94.40487857044572,6366.882672501491,6366.881001113723,0.0,321.6462286418174,9099.315784230428,12343.766125224065,6171.8830626120325,1.4741267407806717,203,22,0,5784.474894551051,7720.123839903443,13504.598734454494,2955.517975012188,2955.517975012188,0.037265693243545034,0.05605478964956014,0.0,0.0,3.47642422177748,0.7608248477622118,0.4283337112263121
101,1010.0,10.0,14.66689962867158,0.151774250144446,0.0,65.60835013903237,66.16630848036897,3.676238497673876,0.0,3,0,0,9.495,809.495,0.007786217868108688,94.46725248572261,6310.174424666511,6310.172396084977,0.0,325.3317722075047,9213.987923977937,12474.796889855708,6237.398444927854,1.4723423398537623,203,22,0,5889.683950413313,7860.666721670333,13750.350672083645,3008.9459697844923,3008.9459697844923,0.037209256299160054,0.05599063142747367,0.0,0.0,3.4769131300172074,0.7608419595506022,0.42832972706439537
102,1020.0,10.0,14.818673878816025,0.15052774434238111,0.0,66.16630848036897,66.69956343829365,3.5425692469806562,0.0,3,0,0,9.49,809.49,0.007853255225161443,94.53065151543913,6256.9631271365215,6256.9608235410415,0.0,328.8818853409256,9324.327509658364,12601.13151307001,6300.565756535005,1.4706232091952331,203,22,0,5991.027075811562,7996.046838416811,13987.073914228373,3060.406862057224,3060.406862057224,0.037154956730746654,0.055928777703556254,0.0,0.0,3.477373646627584,0.7608580776319654,0.4283259752933157
103,1030.0,10.0,14.969201623158407,0.14935491411493312,0.0,66.69956343829365,67.20965621154926,3.415306260784109,0.0,3,0,0,9.485,809.485,0.007921006020257339,94.59502665071544,6206.939674195277,6206.93717707774,0.0,332.3031818465901,9430.557790544326,12722.98766589502,6361.49383294751,1.4689645718462643,203,22,0,6088.693155724396,8126.51622546495,14215.209381189346,3109.9973038378625,3109.9973038378625,0.03710268369035465,0.05586912082383914,0.0,0.0,3.4778078026716353,0.7608732730935072,0.42832243918836826
104,1040.0,10.0,15.11855653727334,0.14824956648329876,0.0,67.20965621154926,67.6979895538306,3.293995077795762,0.0,3,0,0,9.48,809.48,0.00798944417199428,94.66033124664753,6159.831769127591,6159.82915753791,0.0,335.60179322547117,9532.884532834356,12840.568348863724,6420.284174431862,1.4673621010677187,203,22,0,6182.857291898867,8252.308547799214,14435.16583969808,3157.806840328006,3157.806840328006,0.037052335078249225,0.05581156047770936,0.0,0.0,3.478217446527773,0.760887610628472,0.42831910353917935
105,1050.0,10.0,15.26680610375664,0.14720620936702508,0.0,67.6979895538306,68.16584449229013,3.178228285826208,0.0,3,0,0,9.475,809.475,0.008058544829456383,94.72652086095171,6115.398436226151,6115.395785436207,0.0,338.7834202593206,9631.498019813114,12954.06333080826,6477.03166540413,1.4658118654160575,203,22,0,6273.68227768138,8373.641064189995,14647.323341871375,3203.918674297661,3203.918674297661,0.037003816537487244,0.055756002970780316,0.0,0.0,3.4786042648169904,0.7609011492685946,0.42831595447525905
